Date,High,Low,Open,Close,Volume,Adj Close
2014-01-02,92.7699966430664,91.18000030517578,92.16999816894531,91.9800033569336,614600.0,77.81439208984375
2014-01-03,93.6500015258789,91.97000122070312,92.06999969482422,92.80999755859375,690000.0,78.5165786743164
2014-01-06,93.31999969482422,92.13999938964844,92.91999816894531,92.30999755859375,717100.0,78.09357452392578
2014-01-07,93.43000030517578,91.62000274658203,92.2699966430664,93.13999938964844,508600.0,78.7957534790039
2014-01-08,93.66000366210938,92.52999877929688,93.31999969482422,93.05000305175781,520900.0,78.7196044921875
2014-01-09,93.18000030517578,91.26000213623047,93.12000274658203,92.48999786376953,637500.0,78.24585723876953
2014-01-10,93.30999755859375,92.2699966430664,92.86000061035156,92.80999755859375,542000.0,78.5165786743164
2014-01-13,93.25,91.66000366210938,92.7300033569336,92.1500015258789,396500.0,77.95820617675781
2014-01-14,93.05000305175781,91.81999969482422,92.45999908447266,92.83000183105469,498600.0,78.53348541259766
2014-01-15,93.8499984741211,92.56999969482422,92.9000015258789,93.68000030517578,366100.0,79.25257873535156
2014-01-16,93.73999786376953,92.83000183105469,93.19000244140625,93.5,304100.0,79.10030364990234
2014-01-17,93.5,92.69999694824219,93.26000213623047,92.98999786376953,348000.0,78.6688461303711
2014-01-21,93.95999908447266,93.06999969482422,93.55999755859375,93.8499984741211,398300.0,79.39641571044922
2014-01-22,94.88999938964844,93.62999725341797,93.95999908447266,94.44000244140625,499800.0,79.89553833007812
2014-01-23,94.80000305175781,93.58999633789062,94.30999755859375,93.93000030517578,502900.0,79.46408081054688
2014-01-24,93.97000122070312,91.98999786376953,93.7300033569336,92.04000091552734,469400.0,77.86512756347656
2014-01-27,92.94000244140625,91.11000061035156,92.04000091552734,91.33999633789062,595900.0,77.27296447753906
2014-01-28,93.62999725341797,91.76000213623047,91.76000213623047,92.91999816894531,830500.0,78.6096420288086
2014-01-29,93.23999786376953,91.45999908447266,92.55000305175781,92.0199966430664,541000.0,77.84823608398438
2014-01-30,93.98999786376953,91.0999984741211,91.94000244140625,93.73999786376953,595800.0,79.30333709716797
2014-01-31,94.66999816894531,92.63999938964844,92.6500015258789,93.7699966430664,706500.0,79.32869720458984
2014-02-03,93.86000061035156,90.55000305175781,93.86000061035156,90.95999908447266,1343400.0,76.95149993896484
2014-02-04,93.83000183105469,90.80999755859375,91.20999908447266,93.66000366210938,1189300.0,79.23567199707031
2014-02-05,94.36000061035156,92.73999786376953,93.55999755859375,93.5,635200.0,79.10030364990234
