Date,High,Low,Open,Close,Volume,Adj Close
2014-01-02,53.689998626708984,53.08000183105469,53.150001525878906,53.540000915527344,2575100.0,39.73814010620117
2014-01-03,53.380001068115234,52.900001525878906,53.279998779296875,53.04999923706055,2160600.0,39.37445068359375
2014-01-06,54.79999923706055,53.13999938964844,53.290000915527344,54.290000915527344,3218400.0,40.2947998046875
2014-01-07,54.63999938964844,53.849998474121094,54.41999816894531,54.2599983215332,2185700.0,40.27253341674805
2014-01-08,54.31999969482422,53.70000076293945,54.189998626708984,53.900001525878906,1648100.0,40.00532913208008
2014-01-09,54.220001220703125,53.5,54.06999969482422,54.02000045776367,1558300.0,40.09440612792969
2014-01-10,55.5099983215332,54.29999923706055,54.310001373291016,55.47999954223633,2889400.0,41.17803192138672
2014-01-13,56.15999984741211,55.18000030517578,55.36000061035156,55.95000076293945,4426300.0,41.52687072753906
2014-01-14,55.95000076293945,54.959999084472656,55.91999816894531,55.13999938964844,3374200.0,40.92567825317383
2014-01-15,55.869998931884766,55.25,55.2599983215332,55.54999923706055,2596200.0,41.22998809814453
2014-01-16,56.16999816894531,55.650001525878906,55.79999923706055,56.060001373291016,2183400.0,41.608524322509766
2014-01-17,56.2400016784668,55.54999923706055,56.20000076293945,55.59000015258789,2001300.0,41.25967788696289
2014-01-21,56.470001220703125,55.869998931884766,55.959999084472656,56.439998626708984,2055000.0,41.89056396484375
2014-01-22,56.790000915527344,56.290000915527344,56.43000030517578,56.540000915527344,1541600.0,41.96477508544922
2014-01-23,56.619998931884766,55.95000076293945,56.599998474121094,56.029998779296875,2188600.0,41.58625030517578
2014-01-24,56.209999084472656,55.66999816894531,56.0099983215332,55.91999816894531,2931600.0,41.50461196899414
2014-01-27,56.63999938964844,55.91999816894531,55.939998626708984,56.25,2531800.0,41.749542236328125
2014-01-28,57.099998474121094,56.31999969482422,56.40999984741211,56.790000915527344,1828500.0,42.15032958984375
2014-01-29,56.7599983215332,56.20000076293945,56.5099983215332,56.689998626708984,2141300.0,42.076114654541016
2014-01-30,57.529998779296875,56.79999923706055,56.91999816894531,57.04999923706055,1775300.0,42.34331512451172
2014-01-31,58.11000061035156,56.43000030517578,56.79999923706055,57.91999816894531,2915000.0,42.989036560058594
2014-02-03,57.900001525878906,57.310001373291016,57.81999969482422,57.4900016784668,2274500.0,42.66987991333008
2014-02-04,57.790000915527344,57.15999984741211,57.45000076293945,57.630001068115234,2312400.0,42.77379608154297
2014-02-05,57.72999954223633,56.5,57.52000045776367,56.90999984741211,2106100.0,42.239402770996094
2014-02-06,56.540000915527344,55.869998931884766,56.0,56.279998779296875,2066600.0,42.36360168457031
2014-02-07,56.959999084472656,56.209999084472656,56.41999816894531,56.88999938964844,1628200.0,42.8227653503418
2014-02-10,57.2400016784668,56.40999984741211,56.7599983215332,57.09000015258789,1761100.0,42.97330856323242
2014-02-11,57.599998474121094,56.79999923706055,57.13999938964844,57.13999938964844,1703900.0,43.01094436645508
2014-02-12,57.279998779296875,56.619998931884766,57.099998474121094,56.83000183105469,1258100.0,42.77759552001953
2014-02-13,57.41999816894531,56.54999923706055,56.68000030517578,56.9900016784668,1458800.0,42.898040771484375
2014-02-14,57.25,56.58000183105469,57.040000915527344,56.86000061035156,1495200.0,42.8001823425293
2014-02-18,57.060001373291016,56.310001373291016,56.810001373291016,56.959999084472656,1477000.0,42.87544631958008
2014-02-19,57.959999084472656,56.79999923706055,56.95000076293945,57.33000183105469,1905600.0,43.15397262573242
2014-02-20,57.95000076293945,56.310001373291016,57.40999984741211,56.58000183105469,1846600.0,42.58942413330078
2014-02-21,56.97999954223633,56.0099983215332,56.47999954223633,56.779998779296875,2522200.0,42.73996353149414
2014-02-24,58.52000045776367,56.790000915527344,56.790000915527344,58.029998779296875,1972600.0,43.680877685546875
2014-02-25,58.130001068115234,57.43000030517578,58.06999969482422,57.65999984741211,1579300.0,43.40237045288086
2014-02-26,58.029998779296875,57.400001525878906,57.83000183105469,57.90999984741211,1310000.0,43.59054183959961
2014-02-27,58.400001525878906,57.77000045776367,57.9900016784668,58.130001068115234,1038100.0,43.75615310668945
2014-02-28,59.08000183105469,58.06999969482422,58.18000030517578,58.7400016784668,2273800.0,44.21531677246094
2014-03-03,58.91999816894531,58.16999816894531,58.470001220703125,58.86000061035156,1459300.0,44.305641174316406
2014-03-04,59.810001373291016,59.13999938964844,59.25,59.61000061035156,1509300.0,44.87017822265625
2014-03-05,59.93000030517578,59.27000045776367,59.54999923706055,59.869998931884766,1225500.0,45.06589889526367
2014-03-06,59.869998931884766,58.939998626708984,59.86000061035156,59.04999923706055,1583000.0,44.44866180419922
2014-03-07,58.970001220703125,57.54999923706055,58.93000030517578,58.290000915527344,2009600.0,43.876590728759766
2014-03-10,58.45000076293945,57.68000030517578,58.25,58.09000015258789,1979700.0,43.72603988647461
2014-03-11,59.04999923706055,58.040000915527344,58.11000061035156,58.86000061035156,2216200.0,44.305641174316406
2014-03-12,59.650001525878906,58.81999969482422,58.81999969482422,59.310001373291016,2332600.0,44.644371032714844
2014-03-13,59.38999938964844,58.54999923706055,59.38999938964844,58.63999938964844,1766900.0,44.140045166015625
2014-03-14,59.43000030517578,58.560001373291016,58.630001068115234,58.93000030517578,1468800.0,44.35834503173828
2014-03-17,59.130001068115234,58.349998474121094,59.08000183105469,58.599998474121094,1234900.0,44.109928131103516
2014-03-18,58.709999084472656,58.15999984741211,58.68000030517578,58.38999938964844,1639100.0,43.95185852050781
2014-03-19,59.0,57.060001373291016,58.45000076293945,57.18000030517578,2013900.0,43.041053771972656
2014-03-20,57.119998931884766,56.45000076293945,57.06999969482422,57.04999923706055,2027200.0,42.943199157714844
2014-03-21,58.27000045776367,57.290000915527344,57.7400016784668,58.22999954223633,3762100.0,43.831424713134766
2014-03-24,58.45000076293945,57.7599983215332,58.25,57.970001220703125,1394400.0,43.63571548461914
2014-03-25,58.560001373291016,57.84000015258789,58.20000076293945,58.43000030517578,1096500.0,43.98196792602539
2014-03-26,58.81999969482422,58.04999923706055,58.650001525878906,58.08000183105469,1228400.0,43.7185173034668
2014-03-27,58.79999923706055,57.81999969482422,58.060001373291016,58.779998779296875,1083100.0,44.24542236328125
2014-03-28,59.40999984741211,58.7599983215332,58.81999969482422,59.130001068115234,1034000.0,44.50886917114258
2014-03-31,59.83000183105469,58.790000915527344,59.29999923706055,59.599998474121094,1534800.0,44.8626594543457
