Date,High,Low,Open,Close,Volume,Adj Close
2014-01-02,59.74576187133789,58.38041305541992,59.34086608886719,58.73823165893555,1879300.0,50.830116271972656
2014-01-03,58.8418083190918,58.13559341430664,58.51224136352539,58.48399353027344,1881300.0,50.610107421875
2014-01-06,58.77589416503906,57.824859619140625,58.58757019042969,58.10734558105469,2320000.0,50.284156799316406
2014-01-07,58.65348434448242,58.01318359375,58.38041305541992,58.22975540161133,1918000.0,50.390098571777344
2014-01-08,58.19208908081055,57.51412582397461,58.1450080871582,58.069679260253906,2254200.0,50.25157165527344
2014-01-09,58.72881317138672,57.87194061279297,58.31450271606445,58.65348434448242,1709900.0,50.75679016113281
2014-01-10,58.83238983154297,58.19208908081055,58.662899017333984,58.822975158691406,1248200.0,50.90346145629883
2014-01-13,58.5687370300293,56.46892547607422,58.427494049072266,56.713748931884766,3098000.0,49.07819747924805
2014-01-14,57.48587417602539,56.52542495727539,56.89265441894531,56.9114875793457,2179400.0,49.24930953979492
2014-01-15,57.325801849365234,56.64783477783203,56.96798324584961,56.70433044433594,1937900.0,49.070045471191406
2014-01-16,56.68549728393555,55.36723327636719,56.46892547607422,55.7532958984375,3477800.0,48.24705123901367
2014-01-17,57.79661178588867,55.35781478881836,57.79661178588867,55.35781478881836,3995800.0,47.904815673828125
2014-01-21,55.903953552246094,54.63276672363281,55.903953552246094,55.3484001159668,3007200.0,47.896663665771484
2014-01-22,55.71562957763672,55.37664794921875,55.59321975708008,55.55555725097656,2040900.0,48.075931549072266
2014-01-23,55.33898162841797,54.52919006347656,55.12240982055664,54.75518035888672,2370800.0,47.38331604003906
2014-01-24,55.02824783325195,54.34086608886719,54.38794708251953,54.397361755371094,2268400.0,47.07366943359375
2014-01-27,54.88700485229492,54.23728942871094,54.35969924926758,54.52919006347656,2466900.0,47.1877555847168
2014-01-28,55.51789093017578,54.48210906982422,54.61393737792969,55.25423812866211,1954800.0,47.815181732177734
2014-01-29,55.36723327636719,54.12429428100586,54.97175216674805,54.21845626831055,2439600.0,46.91884994506836
2014-01-30,56.459510803222656,55.26365280151367,55.26365280151367,55.941619873046875,2436200.0,48.41002655029297
2014-01-31,55.36723327636719,54.88700485229492,55.23540496826172,55.03766632080078,2781500.0,47.627777099609375
2014-02-03,55.03766632080078,53.069679260253906,55.02824783325195,53.19208908081055,2520200.0,46.03066635131836
2014-02-04,53.719398498535156,52.90018844604492,53.58757019042969,53.079097747802734,2460600.0,45.93288803100586
2014-02-05,53.23917007446289,52.090396881103516,53.060264587402344,52.72127914428711,3770200.0,45.62324905395508
2014-02-06,54.2467041015625,52.193973541259766,52.947269439697266,54.077213287353516,2294500.0,46.796634674072266
2014-02-07,55.39548110961914,54.397361755371094,54.397361755371094,55.320152282714844,1893000.0,47.87221908569336
2014-02-10,55.809791564941406,55.09416198730469,55.16007614135742,55.64971923828125,1931900.0,48.15741729736328
2014-02-11,56.9114875793457,55.47080993652344,55.59321975708008,56.88323974609375,2764300.0,49.22487258911133
2014-02-12,57.26930236816406,55.73446273803711,57.08097839355469,55.86629104614258,3371600.0,48.34484100341797
2014-02-13,56.49717330932617,55.50847625732422,55.61205291748047,56.39359664916992,3501700.0,48.801151275634766
2014-02-14,53.77589416503906,51.920902252197266,52.9378547668457,53.53107452392578,8786100.0,46.32400894165039
2014-02-18,53.61581802368164,52.824859619140625,53.52165603637695,53.163841247558594,4339900.0,46.006221771240234
2014-02-19,53.86064147949219,53.0885124206543,53.12617874145508,53.3615837097168,3099500.0,46.17734909057617
2014-02-20,54.71751403808594,53.455745697021484,53.455745697021484,54.64218521118164,2829400.0,47.28553009033203
2014-02-21,55.33898162841797,54.60451889038086,54.60451889038086,55.0753288269043,3772500.0,47.66035461425781
2014-02-24,55.72504806518555,55.047080993652344,55.047080993652344,55.4048957824707,2932600.0,47.945560455322266
2014-02-25,55.77212905883789,55.21657180786133,55.55555725097656,55.55555725097656,2248900.0,48.075931549072266
2014-02-26,56.72316360473633,55.62146759033203,55.809791564941406,56.337100982666016,3587900.0,48.75225830078125
2014-02-27,55.95103454589844,55.09416198730469,55.39548110961914,55.546138763427734,3197000.0,48.067787170410156
2014-02-28,55.49905776977539,54.811676025390625,55.39548110961914,55.169490814208984,3580400.0,47.74184799194336
2014-03-03,55.21657180786133,54.50094223022461,54.519775390625,55.14124298095703,1794900.0,47.71739959716797
2014-03-04,56.47834396362305,55.696800231933594,55.696800231933594,56.27118682861328,1887000.0,48.695220947265625
2014-03-05,56.657249450683594,56.064029693603516,56.36534881591797,56.36534881591797,1839800.0,48.77669906616211
2014-03-06,56.64783477783203,56.00753402709961,56.27118682861328,56.506591796875,1669400.0,49.12771224975586
2014-03-07,58.37099838256836,56.713748931884766,56.798492431640625,57.79661178588867,4043000.0,50.249298095703125
2014-03-10,58.29566955566406,57.72127914428711,57.73069763183594,58.182674407958984,3008600.0,50.58494186401367
2014-03-11,58.33333206176758,57.674198150634766,58.182674407958984,57.86252212524414,2379500.0,50.306583404541016
2014-03-12,57.806026458740234,57.27872085571289,57.49529266357422,57.74953079223633,1969200.0,50.2083625793457
2014-03-13,58.35216522216797,57.3352165222168,57.87194061279297,57.54237365722656,3324300.0,50.02824020385742
2014-03-14,58.10734558105469,57.11864471435547,57.24105453491211,57.175140380859375,2806600.0,49.70896911621094
2014-03-17,58.8418083190918,57.59886932373047,57.59886932373047,58.6911506652832,2131700.0,51.02701187133789
2014-03-18,59.35969924926758,58.493408203125,58.70998001098633,58.51224136352539,2915800.0,50.87146759033203
2014-03-19,58.79472732543945,57.61770248413086,58.58757019042969,58.0885124206543,2286100.0,50.50307846069336
2014-03-20,58.83238983154297,57.63653564453125,57.90018844604492,58.64406967163086,2141300.0,50.98607635498047
2014-03-21,59.519775390625,58.58757019042969,59.13370895385742,58.662899017333984,3369300.0,51.00245666503906
2014-03-24,59.180789947509766,57.99435043334961,58.785308837890625,58.286251068115234,1469300.0,50.67498779296875
2014-03-25,58.61581802368164,57.27872085571289,58.540489196777344,57.41996383666992,2084300.0,49.92182540893555
2014-03-26,57.99435043334961,57.071563720703125,57.36346435546875,57.090396881103516,1552500.0,49.635292053222656
2014-03-27,57.6082878112793,56.88323974609375,57.156307220458984,57.306968688964844,1493300.0,49.82359313964844
2014-03-28,58.09792709350586,57.212806701660156,57.48587417602539,57.787193298339844,1270400.0,50.24110412597656
2014-03-31,58.578155517578125,58.09792709350586,58.33333206176758,58.26742172241211,1836000.0,50.65861129760742
2014-04-01,59.161956787109375,58.323917388916016,58.446327209472656,58.54990768432617,1688100.0,50.904212951660156
2014-04-02,59.293785095214844,58.50282669067383,58.61581802368164,58.9736328125,1608900.0,51.27260208129883
2014-04-03,59.20903778076172,57.806026458740234,59.00188446044922,58.00376510620117,2397000.0,50.429378509521484
2014-04-04,58.38983154296875,56.6384162902832,58.342750549316406,56.836158752441406,3278200.0,49.41425704956055
2014-04-07,56.98681640625,55.800376892089844,56.779659271240234,56.0263671875,2049700.0,48.71021270751953
2014-04-08,56.66666793823242,55.583805084228516,55.819210052490234,56.318267822265625,1878100.0,48.9639892578125
2014-04-09,55.922786712646484,54.80226135253906,55.8286247253418,55.57438659667969,4772400.0,48.31725311279297
2014-04-10,56.41242980957031,54.89642333984375,55.65913391113281,55.01883316040039,2653500.0,47.83424377441406
2014-04-11,55.11299514770508,54.20903778076172,54.61393737792969,54.331451416015625,2642200.0,47.23662567138672
2014-04-14,55.150657653808594,54.51035690307617,54.6515998840332,54.96233367919922,1985000.0,47.785118103027344
2014-04-15,55.79096221923828,54.78342819213867,55.084747314453125,55.71562957763672,1873100.0,48.44004821777344
2014-04-16,56.62900161743164,56.045196533203125,56.14877700805664,56.61958694458008,1895000.0,49.22595977783203
2014-04-17,56.939735412597656,56.27118682861328,56.60075378417969,56.35593032836914,1173800.0,48.996734619140625
2014-04-21,57.10922622680664,56.26176834106445,56.553672790527344,56.563087463378906,1375500.0,49.17683410644531
2014-04-22,56.95856857299805,56.195858001708984,56.70433044433594,56.48775863647461,2497700.0,49.111351013183594
2014-04-23,57.20338821411133,56.563087463378906,56.61958694458008,56.97740173339844,1478900.0,49.53705978393555
2014-04-24,57.071563720703125,56.09227752685547,57.033897399902344,56.60075378417969,2069000.0,49.2095947265625
2014-04-25,58.58757019042969,56.930320739746094,56.96798324584961,57.85310745239258,3178800.0,50.29840850830078
2014-04-28,58.61581802368164,56.195858001708984,58.305084228515625,57.26930236816406,3165000.0,49.79083251953125
2014-04-29,57.928436279296875,57.2598876953125,57.35404968261719,57.72127914428711,1620500.0,50.18379211425781
2014-04-30,57.74953079223633,57.14689254760742,57.61770248413086,57.52354049682617,2316900.0,50.01187515258789
2014-05-01,57.9378547668457,57.033897399902344,57.532955169677734,57.6082878112793,1531400.0,50.08555221557617
2014-05-02,58.323917388916016,57.467044830322266,57.787193298339844,57.589454650878906,1508400.0,50.069175720214844
2014-05-05,57.909603118896484,56.949153900146484,57.40113067626953,57.7401123046875,1179500.0,50.20017623901367
2014-05-06,57.966102600097656,57.306968688964844,57.674198150634766,57.56120681762695,1513300.0,50.044620513916016
2014-05-07,57.79661178588867,56.66666793823242,57.7401123046875,57.3917121887207,1279800.0,49.89726257324219
2014-05-08,58.51224136352539,57.156307220458984,57.41996383666992,58.15442657470703,2184200.0,50.56037139892578
2014-05-09,58.26742172241211,57.02448272705078,57.85310745239258,58.15442657470703,1912200.0,50.56037139892578
2014-05-12,59.35969924926758,58.15442657470703,58.4180793762207,59.14312744140625,1736000.0,51.41996383666992
2014-05-13,60.25423812866211,59.66101837158203,59.66101837158203,59.830509185791016,1886300.0,52.01758575439453
2014-05-14,60.03766632080078,59.28437042236328,59.99058532714844,59.397361755371094,1463000.0,51.64099884033203
2014-05-15,59.199623107910156,58.19208908081055,59.199623107910156,58.719398498535156,1253400.0,51.05157470703125
2014-05-16,59.12429428100586,58.37099838256836,58.65348434448242,59.10546112060547,1413500.0,51.3872184753418
2014-05-19,59.66101837158203,59.020713806152344,59.020713806152344,59.40678024291992,1095500.0,51.649192810058594
2014-05-20,59.23728942871094,58.201507568359375,59.12429428100586,58.38041305541992,2084300.0,50.75685119628906
2014-05-21,58.7664794921875,58.201507568359375,58.47457504272461,58.493408203125,1041200.0,50.8550910949707
2014-05-22,58.90772247314453,58.286251068115234,58.559322357177734,58.77589416503906,1091800.0,51.100685119628906
2014-05-23,59.14312744140625,58.7664794921875,58.87947082519531,59.058380126953125,968200.0,51.34629440307617
2014-05-27,59.774009704589844,59.12429428100586,59.40678024291992,59.21845626831055,1013000.0,51.4854621887207
2014-05-28,59.36911392211914,58.64406967163086,59.3220329284668,59.020713806152344,1427800.0,51.31354522705078
